ProductId,UserId,Score,Summary
B0045XE32E,A38ON1MOZNBCGE,4,My Giant Dog Loves Them
B0045XE32E,A3MZNRSDQ32UUH,5,I almost ate them
B0045XE32E,A2PBMCBT1R8TTL,5,Wife says they taste great!  My dogs love it too!
B0045XE32E,AL4SB31UAZLXL,4,"Dog tested, Mom approved (mostly)"
B0045XE32E,A2G9UDL72YUTT8,5,My dogs loved them
B0045XE32E,A1JDDX70A0XUFO,5,My Dogs loved these
B0045XE32E,A1FWFCJU2G7TRA,5,Even My Picky Dog Loves 'Em!
B0045XE32E,A89ZZKNDFQH23,5,I have never seen her dance for treats
B0045XE32E,APP5MBH2BSX6I,5,Elvis likes it better than peanut butter & banana sandwiches!
B0045XE32E,A2K89R0B20LYHB,5,Fantastic and flavorful organic treat!
B0045XE32E,A3NOBH42C7UI5M,5,Healthy product that my 3 dogs love
B0045XE32E,A28CCN6VYHRUKS,5,Elkhound approved
B0045XE32E,A3094EPI56GKZ6,4,Nice healthy * hard *  dog treats!
B0045XE32E,ADEZOPMPKK146,4,Dog Likes Them
B0045XE32E,A2AAHDM93LC9BI,5,The dogs love these treats!
B0045XE32E,AW7BIYHXUIZ62,5,They love 'em!
B0045XE32E,A2BVNVJOFXGZUB,5,The dogs rate these treats at 5 big slurpy kisses!!
B0045XE32E,A1YCWZWOXLUAY5,4,It's a Doggy Treat!
B0045XE32E,A3FD3BHIUYIFPD,5,Doggies best treat
B0045XE32E,A3F3B6HY9RJI04,3,"Nutritious, but pretty hard and my dog isn't too excited about them"
B0045XE32E,A2UQIQUOAB47OT,4,Probably more suited for medium to large dogs
B0045XE32E,A3M1PLEYNDEYO8,5,Not bad at all...Dog gives two paws up
B0045XE32E,A2AA1G6BYJETY1,3,I say yes but my dogs said NO!
B0045XE32E,A1ZZR25X0CNOJX,2,"too hard, more like small bricks"
B0045XE32E,A1S7BFT0HDF3HA,1,"Reality check: dry, dusty, and uninteresting---and expensive"
B0045XE32E,A350HRB16YUX9P,4,Dog Loves 'Em but...
B0045XE32E,AHN86VFJIJ2JP,3,"My dog enjoys these, but they can be a bit crumbly"
B0045XE32E,A1H88L8X6HM1BQ,3,"Healthy, organic ingredients...but mixed review on flavor"
B0045XE32E,A3UOS7EC0NN88A,5,2 paws up!
B0045XE32E,A1DW1FK1H3F2TM,1,They must be disgusting?
B0045XE32E,A1VXIY1511XQK2,5,my 3 little dogs loved them
B0045XE32E,A2BXMHV2B0QRCM,5,Great doggie treats!
B0045XE32E,A3T3S48UAVTUE9,3,Newman's Lamb and Barley Treats
B0045XE32E,A1KSDKIZ4XN3GG,2,"Dogs don't know ""organic"" is supposed to be good for them"
B0045XE32E,A1XG5WYLFMRRX1,5,My little guy loves these!
B0045XE32E,A1RIQUDE4B8NGX,5,One Dog's Opinion...
B0045XE32E,A3N4CUW4UYC9I3,5,My dog loved them
B0045XE32E,AFG4HIHMX312C,4,Good Treat
B0045XE32E,A3D1TZH619NKHN,5,"Newman's Own Organics Lamb and Barley New Zealand Ranch Style Dog Treats,"
B0045XE32E,A1ZO9D554VQO9F,5,"Keeping it simple, this is an excellent quality product for doggies"
B0045XE32E,A1Z7Y2GMAP9SRY,5,My dog LOVES these
B0045XE32E,A3S96B2GBP04N2,5,My dogs loved them .. Causes a Giant Schnauzer to actually chew!
B0045XE32E,AAKQTXS4JOUR5,5,Newmans New Zealand Lamb and Barley Organic Dog Treats
B0045XE32E,A3TPNC3TKGCCEI,3,"My Yorkie will not eat it, but loves to play with it."
B0045XE32E,A3P8ZDHC7XSKSE,4,Apparently they taste pretty good
B0045XE32E,AZ9WQM7SLUX7E,4,English bulldog had no problems
B0045XE32E,A3DJRNEMOM1XF,4,Our pup loves these treats!
B0045XE32E,AQH1SWR5HA413,5,One of the best dog treats yet
B0045XE32E,A2M1MNG7G40V85,5,Dogs love em
B0045XE32E,AQLL2R1PPR46X,3,Too big for small breeds
B0045XE32E,A3OIC7GUFY941R,5,My Dogs Loved them!!
B0045XE32E,A28WXDXJA1P0MC,5,My dogs like it
B0045XE32E,A1S27P7KJO9I96,5,Good dog treat
B0045XE32E,A1GWDRBUMQOCRK,5,Great for large breeds
B0045XE32E,A3Z9QN0RCOHEY,4,Not Meant for Small Dogs
B0045XE32E,A3EPJSPH03AS29,5,"Didn't taste them myself, but my beagle loves them."
B0045XE32E,A17A1KTVI3DG6U,4,My dogs love them
B0045XE32E,A2TC8FD170FC2Q,5,Arfilicious!
B0045XE32E,A3A4ZAIBQWKOZS,5,Baird approved!
B000Z94AGQ,A2HKU4SOT0CWG9,5,Just love them!
B000F0BXCE,A2Y8IDC1FKGNJC,5,DeBoles Fettuccine
B000F0BXCE,AZ8XMXF7MSJPB,5,GREAT PRODUCT
B001CWV4PA,A2XL6TZM34HFV3,2,Bland
B001CWV4PA,ALZ8BIVCAFB4T,5,Great find!
B001CWV4PA,A34U8UOJOPR0DQ,3,Better than nothing
B001CWV4PA,A3MZFG4EECNX7Y,4,Great Crackers
B001CWV4PA,A14Q5D3QYA8FPV,4,"Tasty, filling, but only four servings per box."
B001CWV4PA,A25ETVRL1LE4LN,5,Delicious!
B001CWV4PA,A25JROTU0YWU4O,5,Yum!
B001CWV4PA,A1JFA8E1XSVX3,5,kid approved
B001CWV4PA,AYGJ96W5KQMUJ,3,Crisp and not glutinous - but not much taste
B001CWV4PA,A2ALN4CC24WQB,5,Awesome Gluten Free Crackers!!!
B001CWV4PA,A2D293ADQ5HCLF,4,best gluten free crackers ever
B001CWV4PA,ADO72DBUPFH4M,5,LOVE these crackers!!!
B001CWV4PA,A1MMFSW19AM019,5,My wife's favorite GF crackers
B001CWV4PA,A16J5HGMGX5LWM,4,Better than most GF crackers
B001CWV4PA,A23W55M32D2AC,5,Really great and fulfills cracker urges
B001CWV4PA,A36PG3D7ILZEU2,3,So-so....
B001CWV4PA,A1XXXYOJ1YYDB0,5,just like I remember!
B001CWV4PA,AAX5SMAWNANMR,5,Great gluten free alternative to Ritz
B001CWV4PA,A1NKZ7A7T47413,2,I've tried several different flavors and haven't like any of them.
B001CWV4PA,AK8LOFYRZJJW0,4,Best substitute we've found.
B00063KO34,ALOR97KTZTK1P,4,My puppies like them!
B00063KO34,A3MTDNQ3Z3UT3P,5,crate Happy no mess
B00063KO34,A1X7QD2UE9TU6Q,5,Great Product. Cleans teeth
B00063KO34,A1IC75BCAGQ4IK,5,My Dog's Favorite Treat
B00284TR82,A2MUGFV2TDQ47K,3,Good Product - Sticky Mess!
B00284TR82,A36Y4XHEHNGZ7B,4,Delightful!
B00284TR82,A6OLGXCVNLN3,5,Yummy and convenient
B00284TR82,A2EA0KDO04UU9H,5,vanilla creamer
B002HPRB9Y,A2TN9C5E4A0I3F,4,We liked them
B000CMD63E,A12IRGQLFE4EBA,5,It Works
B004TPE0VM,ALOR97KTZTK1P,5,So happy that Amazon is carrying this product!
B000LKU3GU,A2XJGCX2KT6FA8,5,Yummy!
B000LKU3GU,AE1ZME0QHI8U,3,not so high protein
B000LKU3GU,APX38OL5RONWA,4,Great non-meat alternative
B0032BXUJM,A120BPRX233DLL,5,Always good
B0032BXUJM,A103U3KR4L2ZXT,5,Great Coffee
B0032BXUJM,A2RWVUT42HQAQC,5,My Favorite K Cup
B0032BXUJM,A2PJZELNVQXN4W,5,Good and Smooth
B0032BXUJM,A2M3I5JEBZJR40,5,This is BOLD!!!
B0032BXUJM,A2BXD9E5I6L3D4,2,Not recommended
B0032BXUJM,A1MJFZ975LIEHE,5,AMZN CS RATES 5 STARS/Emerils not bad either.
B0032BXUJM,A26NFIQ7KWI8Y7,4,tastes a little grind-y
B0032BXUJM,A3RSWDQJ9B479Z,4,Great Bold Coffee
B0032BXUJM,AIODQVA7W10YL,4,A bit bitter
B0032BXUJM,A3916G6EAUK63A,5,lovin' my java....
B000DZKKK2,A2X663MMJ0XYKQ,5,awesome brownies - pancake mix is really good too!
B000DZKKK2,A1REUVV0JG6S1F,5,Good and easy brownie mix
B000DZKKK2,A2VA1CSQ74IKXP,3,"not ""chocolatey"" enough for me"
B000DZKKK2,A36Z5NGBSMSPDX,5,THE best brownies...
B000DZKKK2,A3BSPXD2A2UQ2T,5,Suprisingly GOOD
B000DZKKK2,A2NV6EVUDPV0OP,5,How many delicious versions can you make from one brownie mix?
B000DZKKK2,A3BMXVPSW75SJF,5,Wow - great!
B000DZKKK2,ATKLOMDBJL0QM,5,Awesome Brownie Mix....
B000DZKKK2,AR5YCBPFBPMHE,5,grab one before they're gone!
B003TLMM44,A52KI87KEWX39,5,Dog love it
B0047ORGWK,A1XMB52F1KZ4PK,5,By Far Our Favorite Baby Food
B0047ORGWK,AFYNHATHQRU68,5,My baby loves this stuff!
B0047ORGWK,A2YNIKQDLZR2WW,5,Such fresh bright colors!
B001I8BNMC,A2GLD72HQYHG0P,5,Best Grocery Store Coffee we have tried
B001I8BNMC,A1XEHQJ0UHJ18E,5,Outstanding Coffee
B004989EEW,A1W415JP5WEAJK,4,"Just like the little cups, but neater"
B003UDZ65I,A264UDLWWRJ7X4,5,"Wonderful dog food, good price"
B003N8XO3Q,A2DPYMNI2HCIOI,4,"a nice treat, especially with berries"
B000DZKKKM,A36WGHR8TO5DKT,4,Good and Healthy
B000DZKKKM,AF1H4YRBRMBB9,5,"Oh, my!"
B000DZKKKM,A3MZFG4EECNX7Y,5,Just a very good cookie.
B000DZKKKM,A16Q1LYIDE2WDZ,5,Tasty!
B000DZKKKM,A1T1YSCDW0PD25,5,Great - considering...
B000EGZ99W,AX5JZLRL9KN9B,5,Our new go-to basmati!
B0012ZJ4S6,A12IRGQLFE4EBA,3,"Don't like taste, but do like medicinal qualities"
B0012ZJ4S6,A3E5KPDJ9OMGL3,5,Excellent orange aroma.
B0012ZJ4S6,A3KPT4FF3J91W4,1,Hideous over-powering orange flavor
B000DZKKKC,A1REUVV0JG6S1F,4,Good and easy chocolate chunk cookies
B000DZKKKC,A2YB7DLC3FOR7W,5,Excellent gluten-free & wheat-free cookie mix!
B000DZKKKC,A3RR2P5IS3DGPR,4,Delicious but makes a difference on what you bake them
B000DZKKKC,A1VABWDOUQLULZ,5,The best!
B000DZKKKC,AR5YCBPFBPMHE,5,another great Pamela's product
B000DZKKKC,A2843500EKO5YB,5,Really good!
B004YPV15A,AY12DBB0U420B,5,A Tasty Treat With Fiber and a Good Shelf Life.
B002W4KZM0,A1Z7AFFHBSER9J,5,YUM!
B001LO501S,A3KHKX8PY7I8TW,5,Excellent Pineapple Juice
B000UVKZXQ,A2GR4GDMBC5VWJ,5,I love roasted chestnuts!
B000UVKZXQ,A1J2JXJLPXQOPS,5,roasted chestnuts
B000UVKZXQ,A1OUB5B4VNFMQD,5,Very Good
B000UVKZXQ,A31BD4RXCON7QO,5,Excellent roasted chestnuts
B000UVKZXQ,A17771LTRWSKQ5,1,Slimey and disgusting!
B000UVKZXQ,A2E26NXH227J8C,1,"AWFUL, AWFUL, AWFUL"
B000UVKZXQ,AJXVOY9PS5UUP,1,Galil Roasted Chestnuts...............
B000EGZ99M,A3UCN2RGY7O6S1,5,A great find
B000EGZ99M,A1GY0FE07QFFLF,5,Whole Wheat Orzo Tasty and Versatile
B000EGZ99M,ARWIOUASZIL1X,5,Delicious!
B0000CDBRZ,A23JL9SHTJIKZT,5,I'd be lost without this product!
B0000CDBRZ,A3PLR0MF3ZU141,5,Chef Paul Prudhomme's Magic Seasoning Blends
B0000CDBRZ,AVYJX4FYVF00A,5,Excellent !
B0000CDBRZ,A1MUCR6OGBLH8Y,5,Everyone ate their vegetables
B0000CDBRZ,A1XL8WOEFCS1J1,5,Chef Paul's Vegetable Magic
B0000CDBRZ,A3C7U0DJHLBHZ3,5,best salty spice ever
B0000CDBRZ,A3VFFBBDQ8E6TM,5,LOVE THIS STUFF
B0000CDBRZ,A253F3QA4WHGXU,1,Vegetable seasoning very spicy
B0000CDBRY,A23JL9SHTJIKZT,5,I'd be lost without this product!
B0000CDBRY,A3PLR0MF3ZU141,5,Chef Paul Prudhomme's Magic Seasoning Blends
B0000CDBRY,AVYJX4FYVF00A,5,Excellent !
B0000CDBRY,A1MUCR6OGBLH8Y,5,Everyone ate their vegetables
B0000CDBRY,A1XL8WOEFCS1J1,5,Chef Paul's Vegetable Magic
B0000CDBRY,A3C7U0DJHLBHZ3,5,best salty spice ever
B0000CDBRY,A3VFFBBDQ8E6TM,5,LOVE THIS STUFF
B0000CDBRY,A253F3QA4WHGXU,1,Vegetable seasoning very spicy
B001E55XPW,A35JP8KSV9281K,4,Great product
B002LA5BRO,A3JHC8O59WDHFZ,2,grainy and bland
B002DHL6II,A1YXY2JGDLO8XG,5,Best Trail Mix Bar I've Tried
B002DHL6II,A3091RP0SPZLMN,5,Best Granola Bars from Kashi
B002DHL6II,A1W0F3F6EXIAKP,5,Great Granola Bars!
B002DHL6II,A35N0EICBY7X8J,5,The least grossly sweet energy bars I've found.
B005HUWGGY,A1YKXVGAIA8952,3,Fruity
B002076V22,A30DWKEDHUXWUG,5,great oatcakes
B002076V22,A1MJSWI87ZME83,5,Excellent oatcakes
B004IN43SU,A21EA3MMQG162S,5,Truly fantastic
B0013E21V8,A3QFVEQNX2FQ8P,5,Extraordinary Maple Syrup!
B0013E21V8,AMHY9DA73ZZ4Y,5,WOW THIS IS GREAT PURE SYRUP
B0013E21V8,A28ZDVY6NV75P,5,Worth it and wonderful
B0013E21V8,A1TWM78I835NGZ,5,Quality Taste
B0013E21V8,AL3XTUU4866TC,5,Deeee-lish!
B0013E21V8,AKACGHPVILE9R,4,Best Available IMHO
B0013E21V8,ATN552TF5V40Z,3,"Great price, not very maple-y"
B0013E21V8,A1TVE3RZW1U3AY,5,Why pay more?
B0013E21V8,A37AO20OXS51QA,5,Delicious and affordable.
B0013E21V8,ATKLOMDBJL0QM,5,Very rich flavor...
B0013E21V8,AH6FQW533AKF1,1,Might have been OK?
B0013E21V8,ADN8MKY17P5HJ,3,Product packaged tightly but still leaked
B000HALT80,A2NV6EVUDPV0OP,5,Good for protein sensitive cats
B000HALT80,A3PNN6W95O5XNV,3,"Kibble is not ""softer"""
B000SSV9X6,AAEL8AM7VT1FK,1,Diappointed ! !
B008ADQQ3O,AAH6764FP1GOZ,5,Perfectly Butterscotch!
B008ADQQ3O,A29P51TN9KKMU9,5,Sweet Sinful Delight - No Guilt!
B008ADQQ3O,A3OGYXV9S7MJHM,4,So buttery...
B00503DP0O,A33PVCHCQ2BTN0,5,I love them!
B00503DP0O,A1IA0O3OYQO9LV,4,"Ingredients, Nutrition Facts, and review"
B00503DP0O,A17TASZJT6Y39D,4,Pretty Good
B00503DP0O,A1VABWDOUQLULZ,5,Dangerous!
B00503DP0O,A37NHGD0WTRYFH,4,Yummy!  Tastes like a Almond Joy bar
B00503DP0O,A28WXDXJA1P0MC,5,Nom nom nom...excellent!
B00503DP0O,AZ9N3928BGQ0E,3,Only OK
B00503DP0O,A1EX5SK2PD0XLC,2,"Yes, moist, chewable,but unpleasant taste"
B00503DP0O,A2V5R832QCSOMX,5,Really delicious and not too sweet
B00503DP0O,A3CIHP9FFPE9I3,2,I would not buy it
B00503DP0O,A2KJY3CA1CB1GE,5,Best GF Bar I've Ever Tasted
B00503DP0O,A306153FTKS9PL,3,satisfying but sweet
B00503DP0O,A3I1BJIFFM4S21,4,"For a reasonably healthy snack, these were fine."
B00503DP0O,AYNAH993VDECT,4,Healthier replacement for a candy bar (180 calories)
B00503DP0O,A1H6SBO7R007I8,5,amazing delicious fantastic
B00503DP0O,A33X80DIINN48Y,2,"They are somewhat ok, but I wouldn't get them again."
B00503DP0O,A18MBO1U4DPY20,2,Awful to taste.
B00503DP0O,A2WVF9ZQ068DN0,3,The search for the best snack bar continues
B00503DP0O,A1Q0Q6S0Z0V37Y,4,Reminds me of a cookie
B00503DP0O,ABC68JUCPTVOE,5,good stuff
B00503DP0O,A3M1PLEYNDEYO8,3,Bland
B00503DP0O,A1DSRM2P0WGQNS,3,Pretty tasty and fairly healthy
B00503DP0O,A7EK88GF8N40F,3,Nice snack
B00503DP0O,ATN4J5VS8Q0YM,3,Not Yummy to my Hubby
B00503DP0O,A1VYFEJM12ZP11,4,Surprisingly good
B00503DP0O,A3EYP65V7ADYH6,5,Sooo goood!
B00503DP0O,A2HC9549CZAKNN,4,Really Good And Not Terrible For You
B00503DP0O,AYQQOW0VR0YF5,3,"Anytime, tasty, but really small"
B00503DP0O,A37PZJH2F13IOR,5,Really great product
B00503DP0O,A2XBE812RSFZO7,5,Great substitute for candy bars
B00503DP0O,A11OTLEDSW8ZXD,5,Yum!
B00503DP0O,A3GKMK6KQH3Y1H,4,Not Bad as a Good Snack Alternative
B00503DP0O,A2UQIQUOAB47OT,4,"5 bars per box, 6 boxes per order"
B00503DP0O,A3I9MCGO36KZ7V,3,"Taste Great, But The Cost Is Ridiculous"
B00503DP0O,A2FYK4HWXZRLPN,5,I'd Buy It If I Could Find It
B00503DP0O,AOLKA6NI7GN38,5,These make Great Snacks!
B00503DP0O,A1S27P7KJO9I96,5,Great snack for coconut lovers
B00503DP0O,AHFGCH8LANEZK,4,"Tasty enough, but I need more protein"
B00503DP0O,ADY836HK6QSYR,3,Mixed review from this family
B00503DP0O,A3D9NUCR4RXDPY,4,"Delicious coconut taste, gluten-free oats is the first ingredient"
B00503DP0O,AK8LOFYRZJJW0,4,Oat Chocolate Chip Coconut
B00503DP0O,A31RULW0KNYJ5H,5,"Tasty, Healthy Snack"
B00503DP0O,AYNRALJ4X1COS,4,Really good!
B00503DP0O,A1Q7A78VSQ5GQ4,5,"Delicious , Nice soft texture"
B00503DP0O,AK7CAW3N1XZV6,5,"Very tasty, but not really a health food"
B00503DP0O,APP5MBH2BSX6I,4,Recommend you give it a try!
B00503DP0O,A11FFLD0GV82CQ,5,Gone in a day! Tasty gluten-free snack bar.
B00503DP0O,A3ICDLUQ3V2QY2,4,Tasty Treat Should Be Enjoyed Carefully
B00503DP0O,A1HLJJ6MKZLR3Z,4,Tastier than expected!
B00503DP0O,A3OXHLG6DIBRW8,4,Very Good Tasting Snack Bars - Recommended
B00503DP0O,A33VELHWFACU48,4,HEALTH TREAT
B00503DP0O,AEL6CQNQXONBX,4,Nice balance - healthy and all natural but also tastes good
B00503DP0O,A1UYMXFON06KQ6,4,My kids love them!
B00503DP0O,AD34TCPEP7P84,5,delicious gluten free cookie!
B00503DP0O,AFFVUZEGP1FDQ,4,Tasty
B00503DP0O,A3SMV35531YME,5,Great Taste
B00503DP0O,A1D6PWUMDY9F7V,4,Tasty
B00503DP0O,AJQDIT55SZ3ZX,5,As Always Pamaela's Products are Fantastic.
B004AFODLI,A1TWM78I835NGZ,5,The only whole grain pancake mix I'll ever buy.
B004AFODLI,A15C9JJZIFH95R,5,Great pancakes
B0000CDBRP,AHDOV721XZ7DG,5,Yum!
B0000CDBRP,A253F3QA4WHGXU,5,BEST SEAFOOD SEASONING AVAILABLE
B004TPWSEI,A1RLA4JD522O0S,5,Great tasting gluten free pasta!!
B0002IMRTC,A13E0ARAXI6KJW,4,Retro Soft Drink Is Worth a Few Measured Sips But Oh That Calorie Count!
B0010OOM1S,A17HMM1M7T9PJ1,5,Mushroomy goodness!
B001EO62CG,AD2M8ASWO7M36,5,best honey available
B004QKNWU0,A1SYJ0JI4QQGVZ,5,great flavor
B004QKNWU0,A3FI3UH5M3VYEP,5,Good flavor!
B005YVVODW,A65AXFDTYLRZ0,5,Watch out Jenny! Here comes Medi!
B004S8X034,A3F1YQ1AZQ6B72,3,Taste like corn muffins
B000FFPXBG,A36MP37DITBU6F,5,the perfect cinnamon apple oatmeal. Organic and tastes incredible with big chunks of apple.  Everyone loves it.
B000FFPXBG,AKZ0BCILJ71OT,5,Excellent companion to Maple-Brown Sugar
B000FFPXBG,A1WX42M589VAMQ,5,"Best of the instant app/cinn oatmeals I've had, plus organic and no funky extra ingredients"
B000FFPXBG,A2DPYMNI2HCIOI,5,"Love, love, love!"
B000255OIG,A2G1LRD120SJPC,5,Excellent Product and Made in U.S.A.
B000255OIG,A18UVHCREY2RE2,5,Dogs love them!
B000255OIG,A29JUMRL1US6YP,5,Like Candy for Your Dog
B000255OIG,ADXXVGRCGQQUO,5,5 snouts!
B000255OIG,AJD41FBJD9010,5,dogs LOVE it--  best treat for rewards and training
B000255OIG,AJD41FBJD9010,5,best dog treat-- great for training---  all dogs love them
B000255OIG,A3H1V2E2O81536,5,Gimborn Pro-Treat Liver
B000255OIG,AE9ZBY7WW3LIQ,4,Best snack item for my dog.
B000255OIG,AE9ZBY7WW3LIQ,1,Why sbould I get crums?
B000255OIG,A2QHCF0OYJ2N33,3,Overpriced!
B000255OIG,AJD41FBJD9010,5,NO waste at all ----  great for training  ----  all dogs love liver treats
B000255OIG,A34BRSDS9MJXTZ,4,"Dogs love them, but pieces aren't sized uniformly and they melt when wet"
B000255OIG,A2EDWI5EGP4V9N,4,Really good treats for training
B000255OIG,AJ1CE24O54TFM,5,Great liver treats-extra benefits for white dogs
B000255OIG,AJD41FBJD9010,5,NO waste at all--- all dogs love liver treats--- great for training!
B000255OIG,AFGHXL0I9BYXD,4,Travis loves them; inconsistent in size.
B0000CDBRJ,A1FRKRUFEEJWIT,5,Chef Paul Prudhomme's Blackened Redfish Magic
B001UFP1QC,A9PKYI8B9V9VB,5,Best cheese curls - UPDATED: overpriced and poor quality
B001UFP1QC,A9PKYI8B9V9VB,4,Five stars for the cheese flavored puffs
B001UFP1QC,A3AHDR4F2J7YXX,5,"Yummmm, I love these goodies"
B001UFP1QC,ACAIEIV03NBHY,5,Michael Seasons Cheese Curls
B001EO5WF4,A1MAB962ZLTD7F,5,GOYA COFFEE EXCELLENT LATIN FLAVOR
B007TJGZ5E,A3RSWDQJ9B479Z,5,My new favorite
B007TJGZ5E,A2TJG4N8LNJW23,4,A saving grace for Green Mountain Coffee...
B007TJGZ5E,A2MPYCJOQ3XX2B,5,good cuppa coffee
B007TJGZ5E,A1IZJVLNMFACS6,5,Love the Nantucket!
B007TJGZ5E,A1RS732SMTA5W2,4,good coffee
B007TJGZ5E,A12UZWJ6N3JBGO,5,Great tasting coffee!
B007TJGZ5E,A2FJH6TNED2M1P,4,Delicious cup of coffee
B007TJGZ5E,AEL50OB2KIEW4,5,Perfect cup o'coffee!
B007TJGZ5E,A3PJZ8TU8FDQ1K,5,Delicious medium-roast blend with complex tones
B007TJGZ5E,A2MPYCJOQ3XX2B,4,good coffee
B007TJGZ5E,A1H5LEFDUN4XQD,5,The Best
B007TJGZ5E,A3LXQNUURHN0RB,4,Green Mountain-Keurig
B007TJGZ5E,A2NVX117EFIW7Q,3,Tastes like nothing
B007TJGZ5E,A3OXHLG6DIBRW8,5,Very Smooth Coffee - Highly Recommended
B007TJGZ5E,ARSXCLVS4QA6W,5,Coffee
B007TJGZ5E,A6SB8A3A2NWWE,2,"Poor coffee , Nothing to do with Nantucket, named wrong"
B007TJGZ5E,A6SB8A3A2NWWE,2,"This is NOT DECAFFINATED COFFEE, Green box doesn't mean Jack"
B007TJGZ5E,A17HMM1M7T9PJ1,5,"A very nice, full flavored medium roast coffee"
B007TJGZ5E,A4VMQ6ZTSXSSL,4,"Berry flavors, full body and subtle smokiness"
B007TJGZ5E,A1Q7K2TXDK0PJB,5,The Best in the Pack
B007TJGZ5E,A25UTJ1AXFC0Z9,5,My Go-To Coffee
B007TJGZ5E,ANOD28P22F3YO,5,Really good coffee
B007TJGZ5E,A24BG4B6F3NUT3,5,My favorite
B007TJGZ5E,A3CG93783LP0FO,5,"Yummy, smooth coffee"
B007TJGZ5E,A321B5DIQCYBLK,4,One of the best...
B007TJGZ5E,AQQLWCMRNDFGI,3,Nice coffee to start the day
B007TJGZ5E,A8INT3NMHRUS4,4,Didn't buy on Amazon but
B007TJGZ5E,A1BJHZE41QWBX6,5,"Green Mountain Coffee, Nantucket Blend K-Cup Portion Pack for Keurig Brewers, 50 count"
B007TJGZ5E,A1NPFM9604UR9L,5,Best flavor - not too weak - doesn't curl your hair
B007TJGZ5E,A1KZUXE70GYNGO,4,Not bad for coffee quickly
B007TJGZ5E,A1JVFV1VAA08X,5,YUM!
B007TJGZ5E,A1XPT6TAPFPPEM,4,Old stand by
B000F9XBD4,A392XPUTJDHSDJ,5,Great price for Wheat thins
B000F9XBD4,A2R6RA8FRBS608,5,all right by me !!!
B000F0JOSO,A1K7OUOZGT6EG3,5,Supremo!
B000F0JOSO,A3IWO1KYMRQWMI,1,Warning: This is NOT gluten-free!
B0006G5N0K,A35CVV9CN2F3Z2,2,Added surprise!
B000PDRYPQ,A35A5S6H1WROO6,5,"California may have a few problems right now, but this sauce is not one of them!"
B000PDRYPQ,A2F9I7CI9GWANO,5,Pepper Plant Rocks
B0029K15LC,A1KEK09ZA6J9P8,5,Awesome for camping!
B0025UNW4E,A3L9ZT7SRJYLVH,4,Lemon at your fingertips!
B001EQ4CJO,AJDBCSP6R5G73,3,They are ok
B001EQ4CJO,A361PLXEWB9UC1,5,You actually have to think when buying....
B001EQ4CJO,A2I1DIUGYJAIWL,5,Delicious Walnuts!
B002IAERJK,AAEL8AM7VT1FK,5,You Will Love This One!
B006BXUZTQ,A2EVG2PM6CUV18,3,"Bacon, Bacon, Bacon"
B000ETGBO6,A20VMMW9HI4SUL,4,Tasty crackers
B0054TWQ2C,A3PJZ8TU8FDQ1K,5,2011 Chef's Best Award for Nong Shim's Spicy Chicken Noodle Bowl
B0054TWQ2C,A3PZ4AXTY9J1DZ,4,A Spicy Meal Alternative... But Pricy...
B0054TWQ2C,A1VV72295OP6B4,5,Just the right spice...
B0054TWQ2C,AM3XNQU9TZBD8,5,I love it!
B0054TWQ2C,A2RKI7RPP5CJMG,4,"Noodles, Noodles, Everywhere"
B0054TWQ2C,A2F2S1L61X1LA9,4,Spicy Noodles That Bite Back.  :)
B0054TWQ2C,A58N07M0ZCYMB,4,"Good... for work lunches get the cup version, the Nong Shim Cup Soup"
B0054TWQ2C,AOODNGLAEDN76,4,Nice Light Lunch
B0054TWQ2C,A3VD6KREW99X02,3,"Extremely mild, good spice level for kids"
B0054TWQ2C,AY12DBB0U420B,4,"A Quick And Easy Lunch, With A Few Additions."
B0054TWQ2C,A224KM22RQ5CD4,3,Lacks flavor
B0054TWQ2C,A3GRN6J64F2C3X,5,Happily fed one of the kids one evening
B0054TWQ2C,A3I9MCGO36KZ7V,4,"Tasted Really Good, But There Were A Couple of Issues"
B0054TWQ2C,A3VYKXHQDICC6,3,"OK, for what it is"
B0054TWQ2C,A3IR834T7AROBT,4,Brown Bag Treat!
B0054TWQ2C,AWKZAUC0D8DYL,4,Easy meal
B0054TWQ2C,A2H2I5FY1PUHP1,3,Spicy Ramen Noodles
B0054TWQ2C,A16RI68PS6T5CA,4,A small step up from the usual cup o' noodles
B0054TWQ2C,AVU1ILDDYW301,3,Nothing Special. . . Not spicy. . . Chicken?  Really???
B0054TWQ2C,A1MRRMHGV3PN5W,4,Love these!
B0054TWQ2C,A27H0T39U3FZB5,4,"Tasty, but the picture is misleading"
B0054TWQ2C,A3I1BJIFFM4S21,4,It's basically Ramen with a nice kick
B000II27QE,AWAB7PKBO3BBT,3,A fun treat!!
B000II27QE,A2VUD4SPJO4V33,5,In Limerick Form...
B000II27QE,ABTUNH7645QJL,4,"Not the real thing, but quite good"
B000II27QE,A2YM3KILJ1G0YJ,5,My girlfriend likes it
B000II27QE,A2PR6NXG0PA3KY,5,Avast! Ahoy! Shiver Me Timbers!
B000II27QE,A135XHGMBR0OWF,5,Spotted Richard
B000II27QE,A26M5O53PHZTKN,5,Good stuff
B000II27QE,A16Q1LYIDE2WDZ,3,I've had better....It was a bit short on flavor
B000II27QE,AY12DBB0U420B,4,Quite Good. Much Too High In Calories.
